Name,Desc
Acrobata,Pierde una carta para evitar sufrir 5 o más daño.
Agorafobia ,Finaliza cada uno de tus turnos adyacente a una pared o un obstaculo.
Altruista,Agarra menos monedas que cualquier otro personaje.
Asistente,Mata a un monstruo que haya sido atacado por un al[iado en la misma ronda.
Desafiante,Nunca abandones un hexagono adyacente a un monstruo.
Cerrador,Mata el último monstruo del escenario.
Conservador,Nunca pierdas una carta para evitar daño.
Duro de Matar,Nunca permitas que tus puntos de vida bajen de la mitad de tu máximo posible (redondeado hacia arriba).
Egoísta,Agarra más monedas que cualquier otro personaje.
Sanador Rápido,Termina el escenario con tus puntos de vida iguales al máximo posible.
Apostador,Mata a un monstruo con un ataque con desventaja.
Exaltado,Haz 2 acciones con iconos de perder la carta antes de tu primer descanso.
Insomne,Sufre daño de un ataque en la misma ronda que haces un long rest.
Masoquista,Termina el escenario con 3 o menos puntos de vida.
Asaltador,Mata a un monstruo y saquea la moneda que deja en el mismo turno.
Abridor,Se el primero en matar un monstruo durante el escenario.
Pacifista,Mata 3 o menos monstruos.
Carterista,Agarra uno o más monedas haciendo una acción de Saqueo mientras estes adyacente a 2 o más monstruos.
Alfiletero,Se el objetivo del ataque de 3 o más monstruos en la misma ronda.
Plebeyo,Nunca mates ni a un Elite ni a un Jefe
prohibicionista,Nunca uses una poción.
devastador,Haz 2 acciones con iconos de perder la carta en el mismo turno.
Recluso,Nunca termines tu turno adyacente a ningún aliado.
sádico,Mata 5 o más monstruos.
Apresurado,Nunca hagas descansos largos.
Sombra,Termina cada turno tuyo adyacente a uno de tus aliados.
Gandúl,Mata a un monstruo no adyacente a vos mientras estás adyacente a otro monstruo.
Especialista,Nunca hagas una acción básica.
rezagado,Nunca hagas descansos cortos.
pionero,Abre una puerta y termina dentro de la nueva habitación en el mismo turno.
Transmisor,Aplica una condición negativa a un monstruo mientras tu tengas una condición negativa.
Alfeñique,Se el primero en quedar exhausto.
